block_id,HARPNUM,start,end,n_targets,n_positive,global_block_index,num_shards,shard_index
2025_HARP13552_20250727_1936_20250728_0512,13552,2025-07-27 19:36:00,2025-07-28 05:12:00,7,0,899,4,3
2025_HARP13543_20250728_1012_20250728_1148,13543,2025-07-28 10:12:00,2025-07-28 11:48:00,2,0,903,4,3
2025_HARP13524_20250728_1524_20250728_1836,13524,2025-07-28 15:24:00,2025-07-28 18:36:00,3,0,907,4,3
2025_HARP13568_20250728_1624_20250728_1624,13568,2025-07-28 16:24:00,2025-07-28 16:24:00,1,0,911,4,3
2025_HARP13543_20250728_2300_20250729_0212,13543,2025-07-28 23:00:00,2025-07-29 02:12:00,3,0,915,4,3
2025_HARP13552_20250729_1112_20250729_1736,13552,2025-07-29 11:12:00,2025-07-29 17:36:00,5,0,919,4,3
2025_HARP13552_20250729_2112_20250730_0512,13552,2025-07-29 21:12:00,2025-07-30 05:12:00,6,0,923,4,3
2025_HARP13548_20250730_0912_20250731_0500,13548,2025-07-30 09:12:00,2025-07-31 05:00:00,13,0,927,4,3
2025_HARP13568_20250730_1148_20250730_1148,13568,2025-07-30 11:48:00,2025-07-30 11:48:00,1,0,931,4,3
2025_HARP13581_20250731_0924_20250801_0612,13581,2025-07-31 09:24:00,2025-08-01 06:12:00,14,0,935,4,3
2025_HARP13567_20250801_0524_20250801_0524,13567,2025-08-01 05:24:00,2025-08-01 05:24:00,1,0,939,4,3
2025_HARP13567_20250802_1000_20250802_1624,13567,2025-08-02 10:00:00,2025-08-02 16:24:00,5,0,943,4,3
2025_HARP13574_20250803_1036_20250804_0548,13574,2025-08-03 10:36:00,2025-08-04 05:48:00,13,0,947,4,3
2025_HARP13574_20250804_1600_20250805_0624,13574,2025-08-04 16:00:00,2025-08-05 06:24:00,10,0,951,4,3
2025_HARP13574_20250806_0836_20250807_0748,13574,2025-08-06 08:36:00,2025-08-07 07:48:00,15,0,955,4,3
2025_HARP13610_20250807_1248_20250807_1600,13610,2025-08-07 12:48:00,2025-08-07 16:00:00,3,0,959,4,3
2025_HARP13606_20250808_1612_20250809_1436,13606,2025-08-08 16:12:00,2025-08-09 14:36:00,15,0,963,4,3
2025_HARP13597_20250809_1424_20250810_0136,13597,2025-08-09 14:24:00,2025-08-10 01:36:00,8,0,967,4,3
2025_HARP13606_20250810_0836_20250811_0700,13606,2025-08-10 08:36:00,2025-08-11 07:00:00,15,0,971,4,3
2025_HARP13597_20250811_1936_20250812_1624,13597,2025-08-11 19:36:00,2025-08-12 16:24:00,14,0,975,4,3
2025_HARP13636_20250812_1036_20250813_0900,13636,2025-08-12 10:36:00,2025-08-13 09:00:00,15,0,979,4,3
2025_HARP13597_20250813_2000_20250814_0848,13597,2025-08-13 20:00:00,2025-08-14 08:48:00,9,0,983,4,3
2025_HARP13649_20250814_1600_20250814_1736,13649,2025-08-14 16:00:00,2025-08-14 17:36:00,2,0,987,4,3
2025_HARP13612_20250815_1824_20250815_1824,13612,2025-08-15 18:24:00,2025-08-15 18:24:00,1,0,991,4,3
2025_HARP13641_20250816_2112_20250817_1624,13641,2025-08-16 21:12:00,2025-08-17 16:24:00,13,0,995,4,3
2025_HARP13627_20250818_0236_20250819_0112,13627,2025-08-18 02:36:00,2025-08-19 01:12:00,15,0,999,4,3
2025_HARP13627_20250819_0248_20250819_0424,13627,2025-08-19 02:48:00,2025-08-19 04:24:00,2,0,1003,4,3
2025_HARP13663_20250819_2000_20250820_1824,13663,2025-08-19 20:00:00,2025-08-20 18:24:00,15,0,1007,4,3
2025_HARP13676_20250821_0512_20250821_1624,13676,2025-08-21 05:12:00,2025-08-21 16:24:00,8,0,1011,4,3
2025_HARP13663_20250821_2012_20250822_1836,13663,2025-08-21 20:12:00,2025-08-22 18:36:00,15,0,1015,4,3
2025_HARP13662_20250822_1636_20250823_1500,13662,2025-08-22 16:36:00,2025-08-23 15:00:00,15,0,1019,4,3
2025_HARP13671_20250823_0524_20250824_0348,13671,2025-08-23 05:24:00,2025-08-24 03:48:00,15,0,1023,4,3
2025_HARP13694_20250823_1924_20250824_1748,13694,2025-08-23 19:24:00,2025-08-24 17:48:00,15,0,1027,4,3
2025_HARP13673_20250824_1636_20250824_2300,13673,2025-08-24 16:36:00,2025-08-24 23:00:00,5,0,1031,4,3
2025_HARP13711_20250825_0712_20250826_0536,13711,2025-08-25 07:12:00,2025-08-26 05:36:00,15,0,1035,4,3
2025_HARP13694_20250825_1924_20250826_1748,13694,2025-08-25 19:24:00,2025-08-26 17:48:00,15,0,1039,4,3
2025_HARP13662_20250826_1636_20250827_0036,13662,2025-08-26 16:36:00,2025-08-27 00:36:00,6,0,1043,4,3
2025_HARP13675_20250827_1036_20250828_0924,13675,2025-08-27 10:36:00,2025-08-28 09:24:00,15,0,1047,4,3
2025_HARP13675_20250828_1100_20250829_0612,13675,2025-08-28 11:00:00,2025-08-29 06:12:00,13,0,1051,4,3
2025_HARP13708_20250829_1624_20250829_1624,13708,2025-08-29 16:24:00,2025-08-29 16:24:00,1,1,1055,4,3
2025_HARP13691_20250831_0924_20250901_0836,13691,2025-08-31 09:24:00,2025-09-01 08:36:00,15,0,1059,4,3
2025_HARP13722_20250901_2312_20250902_2136,13722,2025-09-01 23:12:00,2025-09-02 21:36:00,15,0,1063,4,3
2025_HARP13722_20250902_2312_20250903_2148,13722,2025-09-02 23:12:00,2025-09-03 21:48:00,15,0,1067,4,3
2025_HARP13723_20250904_0112_20250904_0424,13723,2025-09-04 01:12:00,2025-09-04 04:24:00,3,0,1071,4,3
2025_HARP13726_20250904_2224_20250905_1600,13726,2025-09-04 22:24:00,2025-09-05 16:00:00,12,12,1075,4,3
2025_HARP13726_20250905_1912_20250906_1736,13726,2025-09-05 19:12:00,2025-09-06 17:36:00,15,15,1079,4,3
2025_HARP13736_20250906_1224_20250907_1124,13736,2025-09-06 12:24:00,2025-09-07 11:24:00,15,0,1083,4,3
2025_HARP13736_20250907_1300_20250908_1124,13736,2025-09-07 13:00:00,2025-09-08 11:24:00,15,0,1087,4,3
2025_HARP13736_20250908_1300_20250909_1124,13736,2025-09-08 13:00:00,2025-09-09 11:24:00,15,0,1091,4,3
2025_HARP13747_20250909_2036_20250910_1724,13747,2025-09-09 20:36:00,2025-09-10 17:24:00,14,0,1095,4,3
2025_HARP13778_20250914_2348_20250915_2212,13778,2025-09-14 23:48:00,2025-09-15 22:12:00,15,0,1099,4,3
2025_HARP13773_20250916_0736_20250916_1848,13773,2025-09-16 07:36:00,2025-09-16 18:48:00,8,0,1103,4,3
2025_HARP13768_20250917_0736_20250917_2348,13768,2025-09-17 07:36:00,2025-09-17 23:48:00,11,2,1107,4,3
2025_HARP13768_20250918_1948_20250919_1812,13768,2025-09-18 19:48:00,2025-09-19 18:12:00,15,15,1111,4,3
2025_HARP13777_20250919_1900_20250920_1724,13777,2025-09-19 19:00:00,2025-09-20 17:24:00,15,0,1115,4,3
2025_HARP13784_20250920_1424_20250921_0936,13784,2025-09-20 14:24:00,2025-09-21 09:36:00,13,0,1119,4,3
2025_HARP13784_20250921_1248_20250922_1212,13784,2025-09-21 12:48:00,2025-09-22 12:12:00,15,0,1123,4,3
2025_HARP13790_20250922_1312_20250922_1624,13790,2025-09-22 13:12:00,2025-09-22 16:24:00,3,3,1127,4,3
2025_HARP13790_20250923_2000_20250924_0848,13790,2025-09-23 20:00:00,2025-09-24 08:48:00,9,9,1131,4,3
2025_HARP13808_20250925_0300_20250926_0124,13808,2025-09-25 03:00:00,2025-09-26 01:24:00,15,0,1135,4,3
2025_HARP13808_20250927_0300_20250928_0124,13808,2025-09-27 03:00:00,2025-09-28 01:24:00,15,0,1139,4,3
2025_HARP13835_20250928_0500_20250928_1012,13835,2025-09-28 05:00:00,2025-09-28 10:12:00,4,0,1143,4,3
2025_HARP13845_20250928_1936_20250928_2248,13845,2025-09-28 19:36:00,2025-09-28 22:48:00,3,0,1147,4,3
2025_HARP13835_20250929_0400_20250930_0224,13835,2025-09-29 04:00:00,2025-09-30 02:24:00,15,0,1151,4,3
2025_HARP13845_20251001_0400_20251001_1200,13845,2025-10-01 04:00:00,2025-10-01 12:00:00,6,0,1155,4,3
2025_HARP13831_20251001_2012_20251002_1836,13831,2025-10-01 20:12:00,2025-10-02 18:36:00,15,0,1159,4,3
2025_HARP13855_20251003_1312_20251003_1624,13855,2025-10-03 13:12:00,2025-10-03 16:24:00,3,0,1163,4,3
2025_HARP13831_20251004_0736_20251004_1848,13831,2025-10-04 07:36:00,2025-10-04 18:48:00,8,0,1167,4,3
2025_HARP13852_20251005_0800_20251006_0624,13852,2025-10-05 08:00:00,2025-10-06 06:24:00,15,0,1171,4,3
2025_HARP13852_20251006_0800_20251007_0624,13852,2025-10-06 08:00:00,2025-10-07 06:24:00,15,0,1175,4,3
2025_HARP13859_20251007_0400_20251007_1512,13859,2025-10-07 04:00:00,2025-10-07 15:12:00,8,0,1179,4,3
2025_HARP13866_20251007_2000_20251008_0400,13866,2025-10-07 20:00:00,2025-10-08 04:00:00,6,0,1183,4,3
2025_HARP13872_20251008_1400_20251008_1400,13872,2025-10-08 14:00:00,2025-10-08 14:00:00,1,0,1187,4,3
2025_HARP13866_20251009_1936_20251010_1000,13866,2025-10-09 19:36:00,2025-10-10 10:00:00,10,0,1191,4,3
2025_HARP13876_20251010_1812_20251011_0212,13876,2025-10-10 18:12:00,2025-10-11 02:12:00,6,0,1195,4,3
2025_HARP13880_20251011_2224_20251012_2048,13880,2025-10-11 22:24:00,2025-10-12 20:48:00,15,15,1199,4,3
2025_HARP13880_20251012_2224_20251013_1424,13880,2025-10-12 22:24:00,2025-10-13 14:24:00,11,11,1203,4,3
2025_HARP13883_20251013_0448_20251013_1424,13883,2025-10-13 04:48:00,2025-10-13 14:24:00,7,7,1207,4,3
2025_HARP13887_20251013_2024_20251014_0424,13887,2025-10-13 20:24:00,2025-10-14 04:24:00,6,0,1211,4,3
2025_HARP13895_20251014_0400_20251014_1336,13895,2025-10-14 04:00:00,2025-10-14 13:36:00,7,0,1215,4,3
2025_HARP13883_20251015_0148_20251015_1124,13883,2025-10-15 01:48:00,2025-10-15 11:24:00,7,0,1219,4,3
2025_HARP13883_20251015_1824_20251016_0712,13883,2025-10-15 18:24:00,2025-10-16 07:12:00,9,0,1223,4,3
2025_HARP13881_20251016_1524_20251016_1524,13881,2025-10-16 15:24:00,2025-10-16 15:24:00,1,0,1227,4,3
2025_HARP13909_20251017_1724_20251018_1548,13909,2025-10-17 17:24:00,2025-10-18 15:48:00,15,0,1231,4,3
2025_HARP13891_20251018_1912_20251019_1600,13891,2025-10-18 19:12:00,2025-10-19 16:00:00,14,0,1235,4,3
2025_HARP13901_20251019_1936_20251020_1624,13901,2025-10-19 19:36:00,2025-10-20 16:24:00,14,0,1239,4,3
2025_HARP13901_20251020_1936_20251021_1836,13901,2025-10-20 19:36:00,2025-10-21 18:36:00,15,0,1243,4,3
2025_HARP13911_20251021_2136_20251022_2024,13911,2025-10-21 21:36:00,2025-10-22 20:24:00,15,0,1247,4,3
2025_HARP13911_20251022_2200_20251023_0424,13911,2025-10-22 22:00:00,2025-10-23 04:24:00,5,0,1251,4,3
2025_HARP13911_20251023_0736_20251024_0424,13911,2025-10-23 07:36:00,2025-10-24 04:24:00,14,0,1255,4,3
2025_HARP13911_20251024_0736_20251025_0424,13911,2025-10-24 07:36:00,2025-10-25 04:24:00,14,0,1259,4,3
2025_HARP13930_20251025_0148_20251026_0012,13930,2025-10-25 01:48:00,2025-10-26 00:12:00,15,0,1263,4,3
2025_HARP13955_20251026_0100_20251026_2324,13955,2025-10-26 01:00:00,2025-10-26 23:24:00,15,0,1267,4,3
2025_HARP13960_20251026_2236_20251027_2100,13960,2025-10-26 22:36:00,2025-10-27 21:00:00,15,0,1271,4,3
2025_HARP13976_20251027_0924_20251027_1724,13976,2025-10-27 09:24:00,2025-10-27 17:24:00,6,0,1275,4,3
2025_HARP13929_20251028_0048_20251028_1024,13929,2025-10-28 00:48:00,2025-10-28 10:24:00,7,0,1279,4,3
2025_HARP13976_20251028_2048_20251028_2048,13976,2025-10-28 20:48:00,2025-10-28 20:48:00,1,0,1283,4,3
2025_HARP13955_20251029_0112_20251029_0424,13955,2025-10-29 01:12:00,2025-10-29 04:24:00,3,0,1287,4,3
2025_HARP13946_20251030_0436_20251030_2348,13946,2025-10-30 04:36:00,2025-10-30 23:48:00,13,0,1291,4,3
2025_HARP13982_20251104_0900_20251104_1836,13982,2025-11-04 09:00:00,2025-11-04 18:36:00,7,0,1295,4,3
2025_HARP13982_20251106_2212_20251106_2212,13982,2025-11-06 22:12:00,2025-11-06 22:12:00,1,0,1299,4,3
2025_HARP14018_20251108_0936_20251109_0800,14018,2025-11-08 09:36:00,2025-11-09 08:00:00,15,0,1303,4,3
2025_HARP14003_20251109_1300_20251110_1124,14003,2025-11-09 13:00:00,2025-11-10 11:24:00,15,0,1307,4,3
2025_HARP14003_20251110_1300_20251111_1124,14003,2025-11-10 13:00:00,2025-11-11 11:24:00,15,0,1311,4,3
2025_HARP14003_20251111_1300_20251111_2236,14003,2025-11-11 13:00:00,2025-11-11 22:36:00,7,0,1315,4,3
2025_HARP14008_20251112_2100_20251113_1924,14008,2025-11-12 21:00:00,2025-11-13 19:24:00,15,0,1319,4,3
2025_HARP14009_20251114_1036_20251115_0412,14009,2025-11-14 10:36:00,2025-11-15 04:12:00,12,0,1323,4,3
2025_HARP14045_20251115_1336_20251116_1200,14045,2025-11-15 13:36:00,2025-11-16 12:00:00,15,0,1327,4,3
2025_HARP14054_20251117_0736_20251118_0248,14054,2025-11-17 07:36:00,2025-11-18 02:48:00,13,0,1331,4,3
2025_HARP14054_20251118_0736_20251118_2024,14054,2025-11-18 07:36:00,2025-11-18 20:24:00,9,0,1335,4,3
2025_HARP14057_20251121_1900_20251122_1724,14057,2025-11-21 19:00:00,2025-11-22 17:24:00,15,0,1339,4,3
2025_HARP14060_20251122_2024_20251123_0248,14060,2025-11-22 20:24:00,2025-11-23 02:48:00,5,0,1343,4,3
2025_HARP14063_20251123_1548_20251124_1412,14063,2025-11-23 15:48:00,2025-11-24 14:12:00,15,0,1347,4,3
2025_HARP14057_20251124_0912_20251124_1548,14057,2025-11-24 09:12:00,2025-11-24 15:48:00,5,0,1351,4,3
2025_HARP14056_20251124_2112_20251125_1624,14056,2025-11-24 21:12:00,2025-11-25 16:24:00,13,0,1355,4,3
2025_HARP14060_20251125_1400_20251126_1236,14060,2025-11-25 14:00:00,2025-11-26 12:36:00,15,0,1359,4,3
2025_HARP14090_20251126_0700_20251127_0524,14090,2025-11-26 07:00:00,2025-11-27 05:24:00,15,0,1363,4,3
2025_HARP14063_20251126_2048_20251127_1912,14063,2025-11-26 20:48:00,2025-11-27 19:12:00,15,0,1367,4,3
2025_HARP14063_20251127_2048_20251128_0000,14063,2025-11-27 20:48:00,2025-11-28 00:00:00,3,0,1371,4,3
2025_HARP14108_20251129_0024_20251129_1312,14108,2025-11-29 00:24:00,2025-11-29 13:12:00,9,0,1375,4,3
2025_HARP14073_20251129_1636_20251129_1636,14073,2025-11-29 16:36:00,2025-11-29 16:36:00,1,0,1379,4,3
2025_HARP14090_20251130_1636_20251130_1812,14090,2025-11-30 16:36:00,2025-11-30 18:12:00,2,0,1383,4,3
2025_HARP14108_20251202_1936_20251203_0712,14108,2025-12-02 19:36:00,2025-12-03 07:12:00,8,0,1387,4,3
2025_HARP14111_20251204_0736_20251205_0424,14111,2025-12-04 07:36:00,2025-12-05 04:24:00,14,0,1391,4,3
2025_HARP14117_20251205_1236_20251206_1100,14117,2025-12-05 12:36:00,2025-12-06 11:00:00,15,15,1395,4,3
2025_HARP14117_20251206_1236_20251207_1100,14117,2025-12-06 12:36:00,2025-12-07 11:00:00,15,15,1399,4,3
2025_HARP14138_20251207_1012_20251208_0836,14138,2025-12-07 10:12:00,2025-12-08 08:36:00,15,0,1403,4,3
2025_HARP14117_20251207_2348_20251208_2212,14117,2025-12-07 23:48:00,2025-12-08 22:12:00,15,15,1407,4,3
2025_HARP14138_20251209_1012_20251210_0836,14138,2025-12-09 10:12:00,2025-12-10 08:36:00,15,0,1411,4,3
2025_HARP14138_20251210_1012_20251211_0848,14138,2025-12-10 10:12:00,2025-12-11 08:48:00,15,0,1415,4,3
2025_HARP14138_20251211_1024_20251211_2136,14138,2025-12-11 10:24:00,2025-12-11 21:36:00,8,0,1419,4,3
2025_HARP14143_20251212_1548_20251213_1412,14143,2025-12-12 15:48:00,2025-12-13 14:12:00,15,0,1423,4,3
2025_HARP14172_20251214_0824_20251214_1136,14172,2025-12-14 08:24:00,2025-12-14 11:36:00,3,0,1427,4,3
2025_HARP14172_20251215_0736_20251215_0736,14172,2025-12-15 07:36:00,2025-12-15 07:36:00,1,0,1431,4,3
2025_HARP14165_20251217_0124_20251218_0012,14165,2025-12-17 01:24:00,2025-12-18 00:12:00,15,0,1435,4,3
2025_HARP14183_20251219_0236_20251220_0100,14183,2025-12-19 02:36:00,2025-12-20 01:00:00,15,0,1439,4,3
2025_HARP14183_20251221_0236_20251222_0100,14183,2025-12-21 02:36:00,2025-12-22 01:00:00,15,0,1443,4,3
2025_HARP14183_20251222_0236_20251223_0100,14183,2025-12-22 02:36:00,2025-12-23 01:00:00,15,0,1447,4,3
2025_HARP14183_20251223_0236_20251223_1036,14183,2025-12-23 02:36:00,2025-12-23 10:36:00,6,0,1451,4,3
2025_HARP14191_20251224_1236_20251225_1100,14191,2025-12-24 12:36:00,2025-12-25 11:00:00,15,0,1455,4,3
2025_HARP14200_20251225_1900_20251226_1724,14200,2025-12-25 19:00:00,2025-12-26 17:24:00,15,0,1459,4,3
2025_HARP14205_20251226_1736_20251227_1600,14205,2025-12-26 17:36:00,2025-12-27 16:00:00,15,0,1463,4,3
2025_HARP14205_20251227_1736_20251228_1600,14205,2025-12-27 17:36:00,2025-12-28 16:00:00,15,0,1467,4,3
2025_HARP14230_20251228_1236_20251229_1100,14230,2025-12-28 12:36:00,2025-12-29 11:00:00,15,0,1471,4,3
2025_HARP14205_20251229_1736_20251229_1912,14205,2025-12-29 17:36:00,2025-12-29 19:12:00,2,0,1475,4,3
2025_HARP14215_20251230_0936_20251231_0824,14215,2025-12-30 09:36:00,2025-12-31 08:24:00,15,0,1479,4,3
2025_HARP14215_20251231_1936_20251231_2248,14215,2025-12-31 19:36:00,2025-12-31 22:48:00,3,0,1483,4,3
