block_id,HARPNUM,start,end,n_targets,n_positive,global_block_index,num_shards,shard_index
2025_HARP13056_20250415_1848_20250416_1412,13056,2025-04-15 18:48:00,2025-04-16 14:12:00,13,0,449,2,1
2025_HARP13102_20250416_0248_20250416_0424,13102,2025-04-16 02:48:00,2025-04-16 04:24:00,2,0,451,2,1
2025_HARP13102_20250416_2248_20250417_1500,13102,2025-04-16 22:48:00,2025-04-17 15:00:00,11,0,453,2,1
2025_HARP13078_20250416_2324_20250417_0424,13078,2025-04-16 23:24:00,2025-04-17 04:24:00,4,0,455,2,1
2025_HARP13102_20250418_0100_20250418_0248,13102,2025-04-18 01:00:00,2025-04-18 02:48:00,2,0,457,2,1
2025_HARP13056_20250418_0300_20250418_0300,13056,2025-04-18 03:00:00,2025-04-18 03:00:00,1,0,459,2,1
2025_HARP13078_20250419_0012_20250419_2236,13078,2025-04-19 00:12:00,2025-04-19 22:36:00,15,0,461,2,1
2025_HARP13102_20250419_0248_20250419_0424,13102,2025-04-19 02:48:00,2025-04-19 04:24:00,2,0,463,2,1
2025_HARP13091_20250420_0036_20250420_2300,13091,2025-04-20 00:36:00,2025-04-20 23:00:00,15,15,465,2,1
2025_HARP13105_20250420_1700_20250421_1524,13105,2025-04-20 17:00:00,2025-04-21 15:24:00,15,0,467,2,1
2025_HARP13104_20250421_0124_20250421_2212,13104,2025-04-21 01:24:00,2025-04-21 22:12:00,14,0,469,2,1
2025_HARP13108_20250421_0424_20250421_0424,13108,2025-04-21 04:24:00,2025-04-21 04:24:00,1,0,471,2,1
2025_HARP13105_20250421_1700_20250422_1524,13105,2025-04-21 17:00:00,2025-04-22 15:24:00,15,0,473,2,1
2025_HARP13104_20250422_0124_20250422_2212,13104,2025-04-22 01:24:00,2025-04-22 22:12:00,14,0,475,2,1
2025_HARP13108_20250422_0736_20250422_2200,13108,2025-04-22 07:36:00,2025-04-22 22:00:00,10,0,477,2,1
2025_HARP13105_20250422_2012_20250422_2324,13105,2025-04-22 20:12:00,2025-04-22 23:24:00,3,0,479,2,1
2025_HARP13104_20250423_0124_20250424_0012,13104,2025-04-23 01:24:00,2025-04-24 00:12:00,15,0,481,2,1
2025_HARP13091_20250423_0348_20250423_1012,13091,2025-04-23 03:48:00,2025-04-23 10:12:00,5,0,483,2,1
2025_HARP13118_20250423_1936_20250424_0024,13118,2025-04-23 19:36:00,2025-04-24 00:24:00,4,0,485,2,1
2025_HARP13105_20250424_0124_20250424_2348,13105,2025-04-24 01:24:00,2025-04-24 23:48:00,15,0,487,2,1
2025_HARP13118_20250424_0336_20250424_1624,13118,2025-04-24 03:36:00,2025-04-24 16:24:00,9,0,489,2,1
2025_HARP13108_20250424_0800_20250425_0624,13108,2025-04-24 08:00:00,2025-04-25 06:24:00,15,0,491,2,1
2025_HARP13117_20250424_2224_20250425_2048,13117,2025-04-24 22:24:00,2025-04-25 20:48:00,15,0,493,2,1
2025_HARP13123_20250425_0348_20250425_1948,13123,2025-04-25 03:48:00,2025-04-25 19:48:00,11,0,495,2,1
2025_HARP13118_20250425_1136_20250425_1624,13118,2025-04-25 11:36:00,2025-04-25 16:24:00,4,0,497,2,1
2025_HARP13118_20250425_1936_20250425_1936,13118,2025-04-25 19:36:00,2025-04-25 19:36:00,1,0,499,2,1
2025_HARP13118_20250425_2248_20250426_1624,13118,2025-04-25 22:48:00,2025-04-26 16:24:00,12,0,501,2,1
2025_HARP13159_20250426_1136_20250426_1624,13159,2025-04-26 11:36:00,2025-04-26 16:24:00,4,0,503,2,1
2025_HARP13142_20250426_1300_20250427_1212,13142,2025-04-26 13:00:00,2025-04-27 12:12:00,15,0,505,2,1
2025_HARP13159_20250426_1936_20250427_1848,13159,2025-04-26 19:36:00,2025-04-27 18:48:00,15,0,507,2,1
2025_HARP13123_20250426_2300_20250427_0836,13123,2025-04-26 23:00:00,2025-04-27 08:36:00,7,0,509,2,1
2025_HARP13123_20250427_1236_20250427_1724,13123,2025-04-27 12:36:00,2025-04-27 17:24:00,4,0,511,2,1
2025_HARP13142_20250427_1348_20250427_1836,13142,2025-04-27 13:48:00,2025-04-27 18:36:00,4,0,513,2,1
2025_HARP13133_20250428_0148_20250428_2136,13133,2025-04-28 01:48:00,2025-04-28 21:36:00,13,0,515,2,1
2025_HARP13118_20250428_0212_20250428_0348,13118,2025-04-28 02:12:00,2025-04-28 03:48:00,2,2,517,2,1
2025_HARP13123_20250428_0224_20250428_0612,13123,2025-04-28 02:24:00,2025-04-28 06:12:00,3,0,519,2,1
2025_HARP13118_20250428_0736_20250428_0912,13118,2025-04-28 07:36:00,2025-04-28 09:12:00,2,2,521,2,1
2025_HARP13145_20250428_0824_20250428_1624,13145,2025-04-28 08:24:00,2025-04-28 16:24:00,6,0,523,2,1
2025_HARP13145_20250428_1936_20250429_1624,13145,2025-04-28 19:36:00,2025-04-29 16:24:00,14,0,525,2,1
2025_HARP13117_20250429_0048_20250429_0712,13117,2025-04-29 00:48:00,2025-04-29 07:12:00,5,0,527,2,1
2025_HARP13142_20250429_0100_20250429_2012,13142,2025-04-29 01:00:00,2025-04-29 20:12:00,13,0,529,2,1
2025_HARP13159_20250429_0736_20250430_0424,13159,2025-04-29 07:36:00,2025-04-30 04:24:00,14,0,531,2,1
2025_HARP13145_20250429_1936_20250430_1624,13145,2025-04-29 19:36:00,2025-04-30 16:24:00,14,0,533,2,1
2025_HARP13144_20250429_2048_20250430_0000,13144,2025-04-29 20:48:00,2025-04-30 00:00:00,3,0,535,2,1
2025_HARP13142_20250430_0100_20250430_0548,13142,2025-04-30 01:00:00,2025-04-30 05:48:00,4,0,537,2,1
2025_HARP13159_20250430_0736_20250430_1848,13159,2025-04-30 07:36:00,2025-04-30 18:48:00,8,0,539,2,1
2025_HARP13147_20250430_2048_20250501_1112,13147,2025-04-30 20:48:00,2025-05-01 11:12:00,10,0,541,2,1
2025_HARP13144_20250501_0324_20250501_1612,13144,2025-05-01 03:24:00,2025-05-01 16:12:00,9,0,543,2,1
2025_HARP13145_20250502_0036_20250502_1948,13145,2025-05-02 00:36:00,2025-05-02 19:48:00,13,0,545,2,1
2025_HARP13182_20250502_1836_20250502_2324,13182,2025-05-02 18:36:00,2025-05-02 23:24:00,4,0,547,2,1
2025_HARP13182_20250503_0236_20250503_0724,13182,2025-05-03 02:36:00,2025-05-03 07:24:00,4,0,549,2,1
2025_HARP13182_20250503_1112_20250504_0636,13182,2025-05-03 11:12:00,2025-05-04 06:36:00,13,0,551,2,1
2025_HARP13171_20250504_0548_20250504_0548,13171,2025-05-04 05:48:00,2025-05-04 05:48:00,1,0,553,2,1
2025_HARP13171_20250504_1124_20250504_1924,13171,2025-05-04 11:24:00,2025-05-04 19:24:00,6,0,555,2,1
2025_HARP13182_20250505_0112_20250505_0424,13182,2025-05-05 01:12:00,2025-05-05 04:24:00,3,0,557,2,1
2025_HARP13182_20250505_0736_20250506_0424,13182,2025-05-05 07:36:00,2025-05-06 04:24:00,14,0,559,2,1
2025_HARP13187_20250505_1936_20250505_2112,13187,2025-05-05 19:36:00,2025-05-05 21:12:00,2,0,561,2,1
2025_HARP13187_20250506_0024_20250506_1624,13187,2025-05-06 00:24:00,2025-05-06 16:24:00,11,0,563,2,1
2025_HARP13171_20250506_1936_20250506_2112,13171,2025-05-06 19:36:00,2025-05-06 21:12:00,2,0,565,2,1
2025_HARP13182_20250506_2024_20250507_0424,13182,2025-05-06 20:24:00,2025-05-07 04:24:00,6,0,567,2,1
2025_HARP13187_20250507_0024_20250507_1624,13187,2025-05-07 00:24:00,2025-05-07 16:24:00,11,0,569,2,1
2025_HARP13187_20250507_2000_20250508_1824,13187,2025-05-07 20:00:00,2025-05-08 18:24:00,15,0,571,2,1
2025_HARP13187_20250508_2000_20250509_1200,13187,2025-05-08 20:00:00,2025-05-09 12:00:00,11,0,573,2,1
2025_HARP13203_20250509_1612_20250510_1436,13203,2025-05-09 16:12:00,2025-05-10 14:36:00,15,0,575,2,1
2025_HARP13190_20250510_0736_20250510_2024,13190,2025-05-10 07:36:00,2025-05-10 20:24:00,9,0,577,2,1
2025_HARP13207_20250510_2324_20250511_2148,13207,2025-05-10 23:24:00,2025-05-11 21:48:00,15,0,579,2,1
2025_HARP13199_20250511_0312_20250512_0136,13199,2025-05-11 03:12:00,2025-05-12 01:36:00,15,0,581,2,1
2025_HARP13203_20250511_1612_20250512_1436,13203,2025-05-11 16:12:00,2025-05-12 14:36:00,15,0,583,2,1
2025_HARP13199_20250512_0312_20250513_0136,13199,2025-05-12 03:12:00,2025-05-13 01:36:00,15,0,585,2,1
2025_HARP13207_20250512_2324_20250513_2148,13207,2025-05-12 23:24:00,2025-05-13 21:48:00,15,0,587,2,1
2025_HARP13203_20250513_1612_20250513_1924,13203,2025-05-13 16:12:00,2025-05-13 19:24:00,3,0,589,2,1
2025_HARP13207_20250513_2324_20250514_1700,13207,2025-05-13 23:24:00,2025-05-14 17:00:00,12,0,591,2,1
2025_HARP13203_20250514_0148_20250514_0324,13203,2025-05-14 01:48:00,2025-05-14 03:24:00,2,0,593,2,1
2025_HARP13207_20250514_2048_20250515_0000,13207,2025-05-14 20:48:00,2025-05-15 00:00:00,3,0,595,2,1
2025_HARP13231_20250515_1700_20250516_1524,13231,2025-05-15 17:00:00,2025-05-16 15:24:00,15,0,597,2,1
2025_HARP13232_20250517_0036_20250517_2300,13232,2025-05-17 00:36:00,2025-05-17 23:00:00,15,0,599,2,1
2025_HARP13232_20250518_0036_20250518_2300,13232,2025-05-18 00:36:00,2025-05-18 23:00:00,15,0,601,2,1
2025_HARP13249_20250518_1448_20250518_1624,13249,2025-05-18 14:48:00,2025-05-18 16:24:00,2,0,603,2,1
2025_HARP13245_20250518_2300_20250519_2124,13245,2025-05-18 23:00:00,2025-05-19 21:24:00,15,0,605,2,1
2025_HARP13231_20250519_0900_20250519_2148,13231,2025-05-19 09:00:00,2025-05-19 21:48:00,9,0,607,2,1
2025_HARP13249_20250519_1936_20250519_2112,13249,2025-05-19 19:36:00,2025-05-19 21:12:00,2,0,609,2,1
2025_HARP13249_20250520_0024_20250520_1624,13249,2025-05-20 00:24:00,2025-05-20 16:24:00,11,0,611,2,1
2025_HARP13231_20250520_0100_20250520_0236,13231,2025-05-20 01:00:00,2025-05-20 02:36:00,2,0,613,2,1
2025_HARP13246_20250520_1424_20250520_1736,13246,2025-05-20 14:24:00,2025-05-20 17:36:00,3,0,615,2,1
2025_HARP13246_20250520_2048_20250521_1936,13246,2025-05-20 20:48:00,2025-05-21 19:36:00,15,0,617,2,1
2025_HARP13232_20250521_0036_20250521_1012,13232,2025-05-21 00:36:00,2025-05-21 10:12:00,7,0,619,2,1
2025_HARP13249_20250521_2000_20250522_1336,13249,2025-05-21 20:00:00,2025-05-22 13:36:00,12,0,621,2,1
2025_HARP13245_20250521_2324_20250522_2148,13245,2025-05-21 23:24:00,2025-05-22 21:48:00,15,0,623,2,1
2025_HARP13269_20250522_2100_20250523_1924,13269,2025-05-22 21:00:00,2025-05-23 19:24:00,15,15,625,2,1
2025_HARP13255_20250523_1024_20250524_0848,13255,2025-05-23 10:24:00,2025-05-24 08:48:00,15,0,627,2,1
2025_HARP13246_20250523_1936_20250524_0200,13246,2025-05-23 19:36:00,2025-05-24 02:00:00,5,0,629,2,1
2025_HARP13255_20250524_1024_20250525_0848,13255,2025-05-24 10:24:00,2025-05-25 08:48:00,15,0,631,2,1
2025_HARP13273_20250525_0500_20250526_0324,13273,2025-05-25 05:00:00,2025-05-26 03:24:00,15,0,633,2,1
2025_HARP13255_20250525_1024_20250526_0848,13255,2025-05-25 10:24:00,2025-05-26 08:48:00,15,0,635,2,1
2025_HARP13292_20250526_0248_20250526_0424,13292,2025-05-26 02:48:00,2025-05-26 04:24:00,2,0,637,2,1
2025_HARP13274_20250526_0724_20250527_0624,13274,2025-05-26 07:24:00,2025-05-27 06:24:00,15,0,639,2,1
2025_HARP13255_20250526_1024_20250527_0924,13255,2025-05-26 10:24:00,2025-05-27 09:24:00,15,0,641,2,1
2025_HARP13264_20250526_2036_20250527_1624,13264,2025-05-26 20:36:00,2025-05-27 16:24:00,13,0,643,2,1
2025_HARP13274_20250527_0800_20250528_0636,13274,2025-05-27 08:00:00,2025-05-28 06:36:00,15,0,645,2,1
2025_HARP13255_20250527_1100_20250527_1724,13255,2025-05-27 11:00:00,2025-05-27 17:24:00,5,0,647,2,1
2025_HARP13292_20250527_2248_20250528_1624,13292,2025-05-27 22:48:00,2025-05-28 16:24:00,12,0,649,2,1
2025_HARP13273_20250528_0548_20250528_1700,13273,2025-05-28 05:48:00,2025-05-28 17:00:00,8,0,651,2,1
2025_HARP13273_20250528_2048_20250529_1248,13273,2025-05-28 20:48:00,2025-05-29 12:48:00,11,0,653,2,1
2025_HARP13294_20250528_2148_20250529_2012,13294,2025-05-28 21:48:00,2025-05-29 20:12:00,15,0,655,2,1
2025_HARP13299_20250529_1700_20250530_1524,13299,2025-05-29 17:00:00,2025-05-30 15:24:00,15,15,657,2,1
2025_HARP13294_20250529_2148_20250530_2012,13294,2025-05-29 21:48:00,2025-05-30 20:12:00,15,0,659,2,1
2025_HARP13294_20250530_2148_20250530_2324,13294,2025-05-30 21:48:00,2025-05-30 23:24:00,2,0,661,2,1
2025_HARP13299_20250531_0236_20250601_0100,13299,2025-05-31 02:36:00,2025-06-01 01:00:00,15,15,663,2,1
2025_HARP13299_20250601_0236_20250602_0100,13299,2025-06-01 02:36:00,2025-06-02 01:00:00,15,15,665,2,1
2025_HARP13294_20250602_0236_20250602_1036,13294,2025-06-02 02:36:00,2025-06-02 10:36:00,6,0,667,2,1
2025_HARP13306_20250602_0436_20250603_0300,13306,2025-06-02 04:36:00,2025-06-03 03:00:00,15,0,669,2,1
2025_HARP13306_20250603_0436_20250603_0436,13306,2025-06-03 04:36:00,2025-06-03 04:36:00,1,0,671,2,1
2025_HARP13327_20250604_0024_20250604_2324,13327,2025-06-04 00:24:00,2025-06-04 23:24:00,15,0,673,2,1
2025_HARP13327_20250605_0100_20250605_2324,13327,2025-06-05 01:00:00,2025-06-05 23:24:00,15,0,675,2,1
2025_HARP13336_20250605_1824_20250606_1648,13336,2025-06-05 18:24:00,2025-06-06 16:48:00,15,0,677,2,1
2025_HARP13336_20250606_1824_20250607_1648,13336,2025-06-06 18:24:00,2025-06-07 16:48:00,15,0,679,2,1
2025_HARP13340_20250607_0200_20250607_1624,13340,2025-06-07 02:00:00,2025-06-07 16:24:00,10,0,681,2,1
2025_HARP13340_20250607_1936_20250608_1624,13340,2025-06-07 19:36:00,2025-06-08 16:24:00,14,0,683,2,1
2025_HARP13327_20250608_0100_20250608_0412,13327,2025-06-08 01:00:00,2025-06-08 04:12:00,3,0,685,2,1
2025_HARP13336_20250608_1824_20250609_1648,13336,2025-06-08 18:24:00,2025-06-09 16:48:00,15,0,687,2,1
2025_HARP13347_20250609_1648_20250610_1512,13347,2025-06-09 16:48:00,2025-06-10 15:12:00,15,0,689,2,1
2025_HARP13323_20250609_2312_20250610_2136,13323,2025-06-09 23:12:00,2025-06-10 21:36:00,15,0,691,2,1
2025_HARP13323_20250610_2312_20250611_2148,13323,2025-06-10 23:12:00,2025-06-11 21:48:00,15,1,693,2,1
2025_HARP13347_20250611_1648_20250612_1524,13347,2025-06-11 16:48:00,2025-06-12 15:24:00,15,0,695,2,1
2025_HARP13346_20250612_0736_20250613_0424,13346,2025-06-12 07:36:00,2025-06-13 04:24:00,14,0,697,2,1
2025_HARP13345_20250612_2336_20250613_0424,13345,2025-06-12 23:36:00,2025-06-13 04:24:00,4,0,699,2,1
2025_HARP13346_20250613_0736_20250614_0424,13346,2025-06-13 07:36:00,2025-06-14 04:24:00,14,0,701,2,1
2025_HARP13346_20250614_0736_20250615_0424,13346,2025-06-14 07:36:00,2025-06-15 04:24:00,14,0,703,2,1
2025_HARP13354_20250615_0712_20250616_0224,13354,2025-06-15 07:12:00,2025-06-16 02:24:00,13,0,705,2,1
2025_HARP13346_20250615_0736_20250615_2024,13346,2025-06-15 07:36:00,2025-06-15 20:24:00,9,0,707,2,1
2025_HARP13345_20250616_0424_20250616_0424,13345,2025-06-16 04:24:00,2025-06-16 04:24:00,1,0,709,2,1
2025_HARP13354_20250616_0712_20250617_0536,13354,2025-06-16 07:12:00,2025-06-17 05:36:00,15,0,711,2,1
2025_HARP13366_20250617_0700_20250618_0524,13366,2025-06-17 07:00:00,2025-06-18 05:24:00,15,0,713,2,1
2025_HARP13345_20250617_0736_20250617_1224,13345,2025-06-17 07:36:00,2025-06-17 12:24:00,4,0,715,2,1
2025_HARP13354_20250618_0712_20250619_0424,13354,2025-06-18 07:12:00,2025-06-19 04:24:00,14,0,717,2,1
2025_HARP13403_20250621_2336_20250622_0424,13403,2025-06-21 23:36:00,2025-06-22 04:24:00,4,0,719,2,1
2025_HARP13403_20250622_0912_20250623_0424,13403,2025-06-22 09:12:00,2025-06-23 04:24:00,13,0,721,2,1
2025_HARP13417_20250623_0536_20250624_0400,13417,2025-06-23 05:36:00,2025-06-24 04:00:00,15,0,723,2,1
2025_HARP13386_20250623_2100_20250624_1748,13386,2025-06-23 21:00:00,2025-06-24 17:48:00,14,0,725,2,1
2025_HARP13417_20250624_0536_20250625_0400,13417,2025-06-24 05:36:00,2025-06-25 04:00:00,15,0,727,2,1
2025_HARP13386_20250624_2100_20250625_2000,13386,2025-06-24 21:00:00,2025-06-25 20:00:00,15,0,729,2,1
2025_HARP13417_20250625_0536_20250626_0436,13417,2025-06-25 05:36:00,2025-06-26 04:36:00,15,0,731,2,1
2025_HARP13412_20250625_1200_20250626_0724,13412,2025-06-25 12:00:00,2025-06-26 07:24:00,13,0,733,2,1
2025_HARP13386_20250625_2136_20250626_1024,13386,2025-06-25 21:36:00,2025-06-26 10:24:00,9,0,735,2,1
2025_HARP13417_20250626_0612_20250626_1236,13417,2025-06-26 06:12:00,2025-06-26 12:36:00,5,0,737,2,1
2025_HARP13415_20250626_1036_20250627_0924,13415,2025-06-26 10:36:00,2025-06-27 09:24:00,15,0,739,2,1
2025_HARP13412_20250627_1100_20250628_0924,13412,2025-06-27 11:00:00,2025-06-28 09:24:00,15,0,741,2,1
2025_HARP13424_20250627_1936_20250628_1624,13424,2025-06-27 19:36:00,2025-06-28 16:24:00,14,0,743,2,1
2025_HARP13412_20250628_1100_20250629_1000,13412,2025-06-28 11:00:00,2025-06-29 10:00:00,15,0,745,2,1
2025_HARP13434_20250628_2036_20250629_1624,13434,2025-06-28 20:36:00,2025-06-29 16:24:00,13,0,747,2,1
2025_HARP13412_20250629_1936_20250629_2112,13412,2025-06-29 19:36:00,2025-06-29 21:12:00,2,0,749,2,1
2025_HARP13424_20250629_2012_20250630_1836,13424,2025-06-29 20:12:00,2025-06-30 18:36:00,15,0,751,2,1
2025_HARP13432_20250630_1448_20250630_1624,13432,2025-06-30 14:48:00,2025-06-30 16:24:00,2,0,753,2,1
2025_HARP13449_20250630_1748_20250701_1612,13449,2025-06-30 17:48:00,2025-07-01 16:12:00,15,0,755,2,1
2025_HARP13434_20250630_1936_20250701_0024,13434,2025-06-30 19:36:00,2025-07-01 00:24:00,4,0,757,2,1
2025_HARP13424_20250630_2012_20250630_2148,13424,2025-06-30 20:12:00,2025-06-30 21:48:00,2,0,759,2,1
2025_HARP13424_20250701_0100_20250701_2324,13424,2025-07-01 01:00:00,2025-07-01 23:24:00,15,0,761,2,1
2025_HARP13434_20250701_0336_20250701_1136,13434,2025-07-01 03:36:00,2025-07-01 11:36:00,6,0,763,2,1
2025_HARP13436_20250701_1624_20250701_1624,13436,2025-07-01 16:24:00,2025-07-01 16:24:00,1,0,765,2,1
2025_HARP13449_20250701_1748_20250701_1748,13449,2025-07-01 17:48:00,2025-07-01 17:48:00,1,0,767,2,1
2025_HARP13432_20250701_2112_20250701_2112,13432,2025-07-01 21:12:00,2025-07-01 21:12:00,1,0,769,2,1
2025_HARP13445_20250701_2112_20250701_2112,13445,2025-07-01 21:12:00,2025-07-01 21:12:00,1,0,771,2,1
2025_HARP13424_20250702_0100_20250702_0236,13424,2025-07-02 01:00:00,2025-07-02 02:36:00,2,0,773,2,1
2025_HARP13432_20250702_0200_20250702_1624,13432,2025-07-02 02:00:00,2025-07-02 16:24:00,10,0,775,2,1
2025_HARP13445_20250702_0200_20250702_1624,13445,2025-07-02 02:00:00,2025-07-02 16:24:00,10,0,777,2,1
2025_HARP13424_20250702_0548_20250702_0900,13424,2025-07-02 05:48:00,2025-07-02 09:00:00,3,0,779,2,1
2025_HARP13436_20250702_2000_20250703_0048,13436,2025-07-02 20:00:00,2025-07-03 00:48:00,4,0,781,2,1
2025_HARP13449_20250702_2124_20250702_2124,13449,2025-07-02 21:24:00,2025-07-02 21:24:00,1,0,783,2,1
2025_HARP13449_20250703_0348_20250703_0348,13449,2025-07-03 03:48:00,2025-07-03 03:48:00,1,0,785,2,1
2025_HARP13436_20250703_0400_20250703_2000,13436,2025-07-03 04:00:00,2025-07-03 20:00:00,11,0,787,2,1
2025_HARP13439_20250703_0548_20250704_0412,13439,2025-07-03 05:48:00,2025-07-04 04:12:00,15,0,789,2,1
2025_HARP13436_20250703_2312_20250704_2136,13436,2025-07-03 23:12:00,2025-07-04 21:36:00,15,0,791,2,1
2025_HARP13446_20250703_2336_20250704_0424,13446,2025-07-03 23:36:00,2025-07-04 04:24:00,4,0,793,2,1
2025_HARP13446_20250704_0736_20250705_0424,13446,2025-07-04 07:36:00,2025-07-05 04:24:00,14,0,795,2,1
2025_HARP13445_20250704_2312_20250705_2136,13445,2025-07-04 23:12:00,2025-07-05 21:36:00,15,0,797,2,1
2025_HARP13436_20250705_2312_20250706_0712,13436,2025-07-05 23:12:00,2025-07-06 07:12:00,6,0,799,2,1
2025_HARP13446_20250706_0736_20250706_1848,13446,2025-07-06 07:36:00,2025-07-06 18:48:00,8,0,801,2,1
2025_HARP13446_20250707_0248_20250707_0424,13446,2025-07-07 02:48:00,2025-07-07 04:24:00,2,0,803,2,1
2025_HARP13446_20250708_0736_20250708_1712,13446,2025-07-08 07:36:00,2025-07-08 17:12:00,7,0,805,2,1
2025_HARP13483_20250709_0436_20250709_1548,13483,2025-07-09 04:36:00,2025-07-09 15:48:00,8,0,807,2,1
2025_HARP13492_20250710_1636_20250710_1836,13492,2025-07-10 16:36:00,2025-07-10 18:36:00,2,0,809,2,1
2025_HARP13492_20250711_0100_20250711_0548,13492,2025-07-11 01:00:00,2025-07-11 05:48:00,4,0,811,2,1
2025_HARP13492_20250711_0924_20250712_0612,13492,2025-07-11 09:24:00,2025-07-12 06:12:00,14,0,813,2,1
2025_HARP13476_20250711_1900_20250712_0612,13476,2025-07-11 19:00:00,2025-07-12 06:12:00,8,0,815,2,1
2025_HARP13476_20250712_1000_20250712_1624,13476,2025-07-12 10:00:00,2025-07-12 16:24:00,5,0,817,2,1
2025_HARP13470_20250712_1036_20250712_2324,13470,2025-07-12 10:36:00,2025-07-12 23:24:00,9,0,819,2,1
2025_HARP13492_20250712_1936_20250713_0536,13492,2025-07-12 19:36:00,2025-07-13 05:36:00,7,0,821,2,1
2025_HARP13476_20250713_0924_20250714_0612,13476,2025-07-13 09:24:00,2025-07-14 06:12:00,14,0,823,2,1
2025_HARP13470_20250713_1936_20250714_0512,13470,2025-07-13 19:36:00,2025-07-14 05:12:00,7,0,825,2,1
2025_HARP13470_20250714_1036_20250715_0548,13470,2025-07-14 10:36:00,2025-07-15 05:48:00,13,0,827,2,1
2025_HARP13493_20250715_0512_20250715_0512,13493,2025-07-15 05:12:00,2025-07-15 05:12:00,1,0,829,2,1
2025_HARP13493_20250715_0912_20250716_0624,13493,2025-07-15 09:12:00,2025-07-16 06:24:00,14,0,831,2,1
2025_HARP13493_20250716_1024_20250717_0624,13493,2025-07-16 10:24:00,2025-07-17 06:24:00,13,0,833,2,1
2025_HARP13476_20250717_0312_20250717_0312,13476,2025-07-17 03:12:00,2025-07-17 03:12:00,1,0,835,2,1
2025_HARP13493_20250717_1024_20250717_2000,13493,2025-07-17 10:24:00,2025-07-17 20:00:00,7,0,837,2,1
2025_HARP13506_20250718_0924_20250719_0612,13506,2025-07-18 09:24:00,2025-07-19 06:12:00,14,0,839,2,1
2025_HARP13493_20250718_1112_20250719_0624,13493,2025-07-18 11:12:00,2025-07-19 06:24:00,13,0,841,2,1
2025_HARP13506_20250719_1024_20250720_0536,13506,2025-07-19 10:24:00,2025-07-20 05:36:00,13,0,843,2,1
2025_HARP13501_20250719_1112_20250720_0624,13501,2025-07-19 11:12:00,2025-07-20 06:24:00,13,0,845,2,1
2025_HARP13517_20250719_1324_20250720_0524,13517,2025-07-19 13:24:00,2025-07-20 05:24:00,11,0,847,2,1
2025_HARP13532_20250720_0924_20250720_1236,13532,2025-07-20 09:24:00,2025-07-20 12:36:00,3,0,849,2,1
2025_HARP13507_20250720_1036_20250721_0548,13507,2025-07-20 10:36:00,2025-07-21 05:48:00,13,0,851,2,1
2025_HARP13506_20250720_1124_20250721_0500,13506,2025-07-20 11:24:00,2025-07-21 05:00:00,12,0,853,2,1
2025_HARP13517_20250720_1600_20250721_0624,13517,2025-07-20 16:00:00,2025-07-21 06:24:00,10,0,855,2,1
2025_HARP13507_20250721_1000_20250721_1624,13507,2025-07-21 10:00:00,2025-07-21 16:24:00,5,0,857,2,1
2025_HARP13517_20250721_1036_20250722_0548,13517,2025-07-21 10:36:00,2025-07-22 05:48:00,13,0,859,2,1
2025_HARP13507_20250722_0924_20250723_0424,13507,2025-07-22 09:24:00,2025-07-23 04:24:00,12,0,861,2,1
2025_HARP13506_20250722_1012_20250722_1624,13506,2025-07-22 10:12:00,2025-07-22 16:24:00,4,0,863,2,1
2025_HARP13517_20250723_0912_20250723_1400,13517,2025-07-23 09:12:00,2025-07-23 14:00:00,4,0,865,2,1
2025_HARP13522_20250723_1124_20250723_1436,13522,2025-07-23 11:24:00,2025-07-23 14:36:00,3,0,867,2,1
2025_HARP13522_20250724_0000_20250724_0624,13522,2025-07-24 00:00:00,2025-07-24 06:24:00,5,0,869,2,1
2025_HARP13522_20250724_1036_20250725_0112,13522,2025-07-24 10:36:00,2025-07-25 01:12:00,10,0,871,2,1
2025_HARP13542_20250725_0200_20250725_0200,13542,2025-07-25 02:00:00,2025-07-25 02:00:00,1,0,873,2,1
2025_HARP13524_20250725_0500_20250725_0500,13524,2025-07-25 05:00:00,2025-07-25 05:00:00,1,0,875,2,1
2025_HARP13561_20250725_0624_20250725_0624,13561,2025-07-25 06:24:00,2025-07-25 06:24:00,1,0,877,2,1
2025_HARP13524_20250725_0912_20250726_0424,13524,2025-07-25 09:12:00,2025-07-26 04:24:00,13,0,879,2,1
2025_HARP13561_20250725_1036_20250726_0548,13561,2025-07-25 10:36:00,2025-07-26 05:48:00,13,0,881,2,1
2025_HARP13542_20250726_0924_20250727_0612,13542,2025-07-26 09:24:00,2025-07-27 06:12:00,14,0,883,2,1
2025_HARP13522_20250726_1012_20250727_0212,13522,2025-07-26 10:12:00,2025-07-27 02:12:00,11,0,885,2,1
2025_HARP13543_20250726_1300_20250726_1300,13543,2025-07-26 13:00:00,2025-07-26 13:00:00,1,0,887,2,1
2025_HARP13561_20250726_1936_20250727_0512,13561,2025-07-26 19:36:00,2025-07-27 05:12:00,7,0,889,2,1
2025_HARP13524_20250727_0524_20250727_0524,13524,2025-07-27 05:24:00,2025-07-27 05:24:00,1,0,891,2,1
2025_HARP13561_20250727_0924_20250728_0612,13561,2025-07-27 09:24:00,2025-07-28 06:12:00,14,0,893,2,1
2025_HARP13524_20250727_1112_20250728_0448,13524,2025-07-27 11:12:00,2025-07-28 04:48:00,12,0,895,2,1
2025_HARP13552_20250727_1312_20250727_1624,13552,2025-07-27 13:12:00,2025-07-27 16:24:00,3,0,897,2,1
